0.050000,1.998418
0.100000,1.962356
0.150000,1.832437
0.200000,1.655156
0.250000,1.479284
0.300000,1.313409
0.350000,1.164607
0.400000,1.041235
0.450000,0.935772
0.500000,0.845697
0.550000,0.762431
0.600000,0.694683
0.650000,0.638393
0.700000,0.584502
0.750000,0.535046
0.800000,0.498209
0.850000,0.467009
0.900000,0.421414
0.950000,0.392899
1.000000,0.368751
